NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 11, Kenai Peninsula Borough, Alaska",1400000US02122001100,3205,37.8,2928,38,43,28,0,152,58,1782,1147,911,236,584,0,25,18,191,312,38,270900,5,0,0,3201,403,31023,78,66635,1257,1692,42,2054,1564,1772,528,02,122,001100
"Census Tract 12, Kenai Peninsula Borough, Alaska",1400000US02122001200,961,43.8,421,2,418,16,7,6,0,1062,385,244,141,371,1,12,11,181,139,27,168400,2,0,1,958,206,24367,9,44250,552,379,1,578,461,516,127,02,122,001200
"Census Tract 13, Kenai Peninsula Borough, Alaska",1400000US02122001300,4241,40.7,3195,66,585,215,10,29,0,2029,1427,851,576,1503,0,34,52,289,1036,92,171000,0,0,0,3698,352,31817,98,71475,1515,2398,40,3111,2840,2633,409,02,122,001300
"Census Tract 1, Ketchikan Gateway Borough, Alaska",1400000US02130000100,3459,43.4,2989,0,203,6,0,90,4,1694,1306,1048,258,634,0,0,7,212,353,62,296500,11,0,3,3441,227,38686,126,82194,1480,1920,7,2166,2115,1975,491,02,130,000100
"Census Tract 2, Ketchikan Gateway Borough, Alaska",1400000US02130000200,4860,37.5,2893,24,707,651,5,310,70,2261,1923,1045,878,2182,0,5,18,698,1209,252,229100,0,0,0,4790,538,29262,70,58695,2098,2103,49,3033,2503,2558,497,02,130,000200
"Census Tract 3, Ketchikan Gateway Borough, Alaska",1400000US02130000300,3061,38.5,1795,34,482,353,5,207,33,1431,1217,489,728,1514,11,10,34,214,1044,201,221200,0,0,0,2945,537,28468,29,49594,1165,1413,74,2136,1775,1838,403,02,130,000300
"Census Tract 4, Ketchikan Gateway Borough, Alaska",1400000US02130000400,2335,38.5,1587,10,442,27,0,27,18,868,763,518,245,660,5,12,7,66,483,87,274000,0,0,0,2334,151,36503,82,86550,997,1271,16,1557,1471,1335,344,02,130,000400
"Census Tract 1, Kodiak Island Borough, Alaska",1400000US02150000100,1948,42.2,1015,6,789,33,10,52,6,1173,710,548,162,433,0,5,34,41,307,46,205200,0,0,0,1942,323,29676,18,59688,1050,745,16,1278,1130,1159,169,02,150,000100
"Census Tract 2, Kodiak Island Borough, Alaska",1400000US02150000200,7024,30.0,4256,1,825,1098,88,661,44,2571,2446,1581,865,2517,0,0,168,573,1228,548,292600,0,0,0,6947,559,36676,147,97700,2878,3146,72,4528,3828,3827,1152,02,150,000200
"Census Tract 3, Kodiak Island Borough, Alaska",1400000US02150000300,2773,38.1,703,0,151,1635,19,378,204,693,660,449,211,626,0,9,19,141,261,196,185800,0,0,0,2726,202,26715,32,64746,916,548,27,1833,633,1668,307,02,150,000300
"Census Tract 4, Kodiak Island Borough, Alaska",1400000US02150000400,820,53.1,479,0,126,180,0,15,5,474,375,197,178,288,0,0,0,163,121,4,301100,0,0,0,783,76,34614,19,58828,285,315,21,561,410,500,94,02,150,000400
"Census Tract 5, Kodiak Island Borough, Alaska",1400000US02150000500,1353,25.1,1063,13,17,102,42,105,2,411,394,10,384,1207,0,0,0,77,1034,96,-666666666,0,0,0,1225,87,20995,0,66167,186,1091,16,815,740,680,223,02,150,000500
"Census Tract 1, Kusilvak Census Area, Alaska",1400000US02158000100,7993,23.3,312,46,7128,31,0,107,3,2250,1734,1284,450,1744,28,127,152,698,547,192,101300,0,0,0,7954,2862,11701,9,38160,7617,298,0,4357,2175,3353,169,02,158,000100
"Census Tract 1, Lake and Peninsula Borough, Alaska",1400000US02164000100,1411,31.9,300,11,976,40,1,29,0,1451,468,318,150,443,3,6,12,110,252,60,143800,5,1,2,1401,263,22684,8,43864,1052,300,7,889,786,749,93,02,164,000100
"Census Tract 1.01, Matanuska-Susitna Borough, Alaska",1400000US02170000101,516,51.8,434,16,35,4,4,16,0,1935,239,196,43,80,0,6,0,34,29,11,119600,0,0,0,516,167,24679,0,29063,99,397,0,333,301,296,28,02,170,000101
"Census Tract 1.02, Matanuska-Susitna Borough, Alaska",1400000US02170000102,2224,42.9,1974,0,87,8,0,26,1,2446,914,699,215,419,0,0,15,92,142,170,160800,0,0,0,2224,211,27417,8,52222,703,1445,14,1396,1336,1282,325,02,170,000102
"Census Tract 2, Matanuska-Susitna Borough, Alaska",1400000US02170000200,2056,43.0,1487,43,221,45,0,40,4,1496,555,434,121,352,0,0,0,111,156,85,165100,0,0,0,1386,242,20799,9,42375,816,1176,17,1449,1281,1237,159,02,170,000200
"Census Tract 3, Matanuska-Susitna Borough, Alaska",1400000US02170000300,6507,37.6,5786,18,72,193,3,232,32,2208,1939,1744,195,663,0,3,64,110,365,121,265400,0,0,0,6489,344,32502,139,87798,2562,3616,131,4139,3902,3453,1068,02,170,000300
"Census Tract 4.01, Matanuska-Susitna Borough, Alaska",1400000US02170000401,2028,36.7,1643,16,138,3,36,90,31,986,690,525,165,533,0,0,71,120,301,41,175200,0,0,0,2021,287,23615,10,52500,885,1100,29,1264,1216,1114,122,02,170,000401
"Census Tract 4.02, Matanuska-Susitna Borough, Alaska",1400000US02170000402,2102,41.3,1892,0,87,13,0,110,0,1868,721,613,108,302,0,0,0,97,141,64,151700,12,0,0,2085,325,25658,22,53681,720,1340,24,1361,1239,1234,262,02,170,000402
"Census Tract 5.01, Matanuska-Susitna Borough, Alaska",1400000US02170000501,1984,38.1,1581,0,154,4,6,70,0,1280,673,546,127,405,47,0,0,135,212,11,199600,6,0,5,1970,141,33442,31,76250,777,1154,31,1244,1182,1063,253,02,170,000501
"Census Tract 5.02, Matanuska-Susitna Borough, Alaska",1400000US02170000502,2126,39.8,1792,25,110,18,0,101,1,1811,696,542,154,442,0,5,0,102,292,43,191000,5,0,0,1901,256,29327,22,64333,968,1101,24,1354,1293,1226,122,02,170,000502
"Census Tract 6.01, Matanuska-Susitna Borough, Alaska",1400000US02170000601,5195,35.1,4448,108,190,31,0,120,14,1664,1508,1252,256,865,0,0,0,190,514,161,260700,8,0,0,5153,364,33211,114,86136,2060,2919,117,3096,2962,2798,606,02,170,000601
"Census Tract 6.03, Matanuska-Susitna Borough, Alaska",1400000US02170000603,7252,32.8,6220,0,527,43,0,291,59,2274,2095,1777,318,1077,0,0,0,191,690,196,215000,0,0,0,7180,468,30759,73,84665,3339,3352,108,4780,4335,3904,674,02,170,000603
"Census Tract 6.04, Matanuska-Susitna Borough, Alaska",1400000US02170000604,4744,34.2,4042,6,230,154,0,160,11,1854,1494,1065,429,1231,0,8,0,136,990,97,228800,0,0,0,4540,497,29751,88,82823,1849,2714,97,3179,2925,2739,416,02,170,000604
"Census Tract 7.01, Matanuska-Susitna Borough, Alaska",1400000US02170000701,3150,34.7,2783,0,190,10,0,223,26,1486,1121,814,307,716,0,0,18,196,399,103,206900,0,0,0,3131,360,26177,24,55272,1460,1555,44,1962,1844,1754,189,02,170,000701
"Census Tract 7.03, Matanuska-Susitna Borough, Alaska",1400000US02170000703,3883,30.8,3323,9,284,32,7,176,0,1434,1172,879,293,892,7,0,58,128,598,101,221300,0,0,0,3863,666,27178,51,68125,1743,1954,56,2414,2265,2063,360,02,170,000703
"Census Tract 7.05, Matanuska-Susitna Borough, Alaska",1400000US02170000705,4416,31.3,3747,7,104,13,0,393,10,1345,1244,876,368,1209,0,0,8,186,877,138,236300,0,0,8,4407,314,29553,94,78190,1964,2180,45,2863,2434,2447,378,02,170,000705
"Census Tract 7.06, Matanuska-Susitna Borough, Alaska",1400000US02170000706,5951,30.0,4941,22,223,30,9,290,120,1831,1668,1342,326,1081,0,0,7,168,834,72,230800,0,0,0,5923,477,27943,96,81229,2607,3041,167,3651,3464,3162,628,02,170,000706
"Census Tract 8, Matanuska-Susitna Borough, Alaska",1400000US02170000800,5447,32.9,4293,177,381,102,1,335,14,2043,1820,917,903,2338,0,9,9,459,1644,217,211800,0,0,0,5324,907,24931,44,55547,2527,2570,55,3396,3053,2786,329,02,170,000800
"Census Tract 9, Matanuska-Susitna Borough, Alaska",1400000US02170000900,2959,42.9,2408,67,72,115,0,107,0,1152,1011,640,371,829,0,9,16,252,544,8,253100,0,0,0,2924,168,30509,56,67695,1001,1697,117,1733,1636,1435,241,02,170,000900
"Census Tract 10.01, Matanuska-Susitna Borough, Alaska",1400000US02170001001,3732,35.1,3067,22,224,81,0,207,18,1306,1149,955,194,668,0,0,0,250,351,67,245400,0,0,0,3704,247,32127,108,89922,1405,2152,40,2215,2008,1981,378,02,170,001001
"Census Tract 10.03, Matanuska-Susitna Borough, Alaska",1400000US02170001003,3952,35.0,3127,53,136,30,15,334,123,1369,1256,967,289,908,0,28,0,47,750,83,215200,0,0,0,3925,437,30357,69,61557,1460,2293,81,2507,2386,2137,460,02,170,001003
"Census Tract 10.04, Matanuska-Susitna Borough, Alaska",1400000US02170001004,5229,36.0,4285,63,365,149,0,154,4,1798,1655,1169,486,1332,0,0,0,85,964,283,265200,0,0,6,5163,369,33773,153,87656,2080,2829,111,3285,3093,2775,535,02,170,001004
"Census Tract 11, Matanuska-Susitna Borough, Alaska",1400000US02170001100,6073,35.3,4995,156,452,20,10,198,20,1962,1850,1441,409,1149,8,0,0,205,862,74,277700,11,4,0,6051,459,37077,194,92308,2585,3097,139,3925,3562,3446,1028,02,170,001100
"Census Tract 12.01, Matanuska-Susitna Borough, Alaska",1400000US02170001201,5536,33.3,4425,74,313,91,60,319,49,1914,1788,1232,556,1533,15,37,26,347,1016,92,216500,0,0,0,5338,576,28084,80,63311,2480,2767,106,3360,3047,2834,634,02,170,001201
"Census Tract 12.02, Matanuska-Susitna Borough, Alaska",1400000US02170001202,5417,30.2,4377,118,332,54,24,226,38,1718,1617,1127,490,1463,0,3,34,268,1036,122,229100,0,0,0,5371,488,31476,101,84653,2287,2925,87,3406,3279,2811,828,02,170,001202
"Census Tract 13, Matanuska-Susitna Borough, Alaska",1400000US02170001300,6200,36.2,5501,42,173,73,0,245,36,2237,1964,1630,334,978,0,44,0,262,540,132,238600,3,0,4,6131,580,31348,132,73750,2338,3629,85,3867,3656,3348,876,02,170,001300
"Census Tract 1, Nome Census Area, Alaska",1400000US02180000100,5848,25.6,248,0,5296,70,0,19,2,2173,1517,1041,476,1705,60,93,315,549,567,121,84600,0,0,0,5762,2098,13504,11,36921,5508,249,0,3279,1856,2583,154,02,180,000100
"Census Tract 2, Nome Census Area, Alaska",1400000US02180000200,4031,30.9,1375,75,1878,57,22,193,9,1880,1362,691,671,1718,51,4,37,375,1040,211,214500,0,0,0,3838,495,29506,88,78125,2734,1167,45,2470,2039,2103,497,02,180,000200
"Census Tract 1, North Slope Borough, Alaska",1400000US02185000100,4377,26.8,547,21,2754,514,162,248,58,1662,1370,603,767,2260,25,55,67,760,1142,211,177800,0,0,0,4268,602,28255,141,78804,3131,707,135,2552,1348,2113,323,02,185,000100
"Census Tract 2, North Slope Borough, Alaska",1400000US02185000200,2412,26.3,187,4,2054,9,9,34,0,888,648,407,241,749,7,34,59,225,368,56,94100,0,0,0,2390,396,22391,18,62500,2148,236,14,1409,811,1139,44,02,185,000200
"Census Tract 3, North Slope Borough, Alaska",1400000US02185000300,2892,48.9,2416,32,214,61,11,89,50,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,2887,72,105877,0,-666666666,679,2002,35,2790,2523,2608,431,02,185,000300
"Census Tract 1, Northwest Arctic Borough, Alaska",1400000US02188000100,4435,24.7,183,1,4125,20,1,30,17,1548,956,613,343,1323,37,48,257,322,564,95,95000,2,0,0,4423,1291,14729,10,43839,4188,223,7,2474,1392,1952,93,02,188,000100
"Census Tract 2, Northwest Arctic Borough, Alaska",1400000US02188000200,3288,28.8,707,42,2225,41,0,133,45,1174,948,431,517,1657,11,7,86,472,1000,81,194900,7,0,0,3215,583,29523,69,85278,2461,732,14,2009,1460,1566,301,02,188,000200
"Census Tract 2, Petersburg Borough, Alaska",1400000US02195000200,3196,40.8,2391,75,241,143,20,331,61,1764,1237,840,397,791,0,7,17,177,555,35,213400,0,0,0,3166,294,34788,56,63940,1278,1624,44,2003,1606,1674,437,02,195,000200
"Census Tract 1, Prince of Wales-Hyder Census Area, Alaska",1400000US02198000100,2188,42.3,1221,3,717,29,24,23,9,1640,885,678,207,533,7,0,42,153,300,31,168800,9,0,0,2166,363,24030,3,43221,1053,1072,7,1462,1391,1323,225,02,198,000100
"Census Tract 2, Prince of Wales-Hyder Census Area, Alaska",1400000US02198000200,2519,43.1,1529,10,710,22,13,62,1,1136,933,641,292,654,0,5,14,129,441,65,212400,2,0,0,2492,385,28658,26,57688,1126,1336,17,1631,1575,1436,255,02,198,000200
"Census Tract 3, Prince of Wales-Hyder Census Area, Alaska",1400000US02198000300,0,-666666666.0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,02,198,000300
"Census Tract 9401, Prince of Wales-Hyder Census Area, Alaska",1400000US02198940100,1667,32.4,191,0,1223,18,1,136,0,521,449,306,143,580,7,62,79,137,234,61,141700,0,0,0,1644,190,22901,10,54519,1259,365,13,1010,956,844,75,02,198,940100
"Census Tract 1, Sitka City and Borough, Alaska",1400000US02220000100,3455,40.9,2398,87,391,77,28,217,11,1642,1382,865,517,1172,0,0,56,269,668,179,376700,0,0,0,3448,250,37359,68,77313,1453,1795,45,2372,2230,2138,595,02,220,000100
"Census Tract 2, Sitka City and Borough, Alaska",1400000US02220000200,5466,36.7,3346,108,815,539,5,339,71,2470,2122,1095,1027,2189,10,41,34,426,1408,270,320700,0,4,0,5351,546,34578,103,62459,2278,2514,82,3359,2851,2978,1082,02,220,000200
"Census Tract 1, Skagway Municipality, Alaska",1400000US02230000100,1014,44.1,815,11,59,76,0,64,4,639,428,233,195,336,4,2,22,83,172,53,305700,2,0,0,1009,53,39412,9,64853,223,647,57,783,677,710,253,02,230,000100
"Census Tract 1, Southeast Fairbanks Census Area, Alaska",1400000US02240000100,2187,40.5,1188,0,715,46,0,9,5,1574,774,552,222,572,11,2,69,152,248,90,131000,0,0,0,2170,513,22226,14,50571,1242,839,42,1319,1095,1105,158,02,240,000100
"Census Tract 4, Southeast Fairbanks Census Area, Alaska",1400000US02240000400,4783,35.2,4256,98,53,78,3,344,100,2327,1311,942,369,1376,7,111,39,165,869,185,237200,26,0,0,4736,428,34658,42,75739,1492,2476,128,2980,2110,2593,566,02,240,000400
"Census Tract 1, Valdez-Cordova Census Area, Alaska",1400000US02261000100,2037,34.3,1232,0,735,2,0,37,4,2917,627,457,170,514,0,20,61,177,239,17,152400,0,0,4,2014,340,20140,10,45917,1261,737,9,1257,1149,974,202,02,261,000100
"Census Tract 2, Valdez-Cordova Census Area, Alaska",1400000US02261000200,3047,49.3,2230,0,240,264,36,17,11,1351,977,764,213,636,0,0,95,37,266,238,299500,0,0,0,3010,127,44542,44,107771,1138,1660,26,2013,1942,1677,569,02,261,000200
"Census Tract 3, Valdez-Cordova Census Area, Alaska",1400000US02261000300,4438,34.3,3561,12,445,87,15,390,15,1839,1333,884,449,1564,0,1,61,356,879,267,183900,0,0,0,4373,335,36250,167,72417,1361,2744,84,2986,2729,2620,790,02,261,000300
"Census Tract 3, Wrangell City and Borough, Alaska",1400000US02275000300,2401,48.8,1621,7,462,83,0,72,3,1408,1045,716,329,658,2,1,56,89,458,52,183300,0,0,0,2383,237,29782,25,52986,966,1319,6,1434,1331,1295,278,02,275,000300
"Census Tract 1, Yakutat City and Borough, Alaska",1400000US02282000100,646,40.5,290,7,201,38,7,18,2,391,247,149,98,207,7,4,18,73,100,5,165800,0,0,0,646,51,31084,3,66875,302,294,9,427,365,376,81,02,282,000100
"Census Tract 1, Yukon-Koyukuk Census Area, Alaska",1400000US02290000100,1217,33.0,157,0,1018,9,0,29,0,991,467,319,148,368,3,13,18,76,221,37,83800,0,0,0,1198,425,18549,4,28542,1064,132,0,721,541,637,46,02,290,000100
"Census Tract 2, Yukon-Koyukuk Census Area, Alaska",1400000US02290000200,1363,44.8,586,4,645,0,0,30,15,1225,479,344,135,354,9,8,22,60,227,28,93900,0,0,0,1336,240,25469,10,46875,840,496,3,798,739,702,66,02,290,000200
"Census Tract 3, Yukon-Koyukuk Census Area, Alaska",1400000US02290000300,1959,32.9,302,0,1560,18,0,20,4,1029,651,484,167,513,4,9,3,146,314,37,102200,0,0,0,1955,426,19044,9,38831,1667,265,3,1115,973,932,158,02,290,000300
"Census Tract 4, Yukon-Koyukuk Census Area, Alaska",1400000US02290000400,1061,32.8,205,17,715,14,0,28,6,815,384,257,127,330,4,6,12,129,149,30,82900,0,0,0,1052,213,20688,2,39091,842,202,3,648,588,517,49,02,290,000400
